id,author,slug,title,voivodeship,town,date,date_gmt,modified,modified_gmt,lat,lng,zoom,address,desc,category,rating
1821,1821,palac-modlibowskich,Pałac Modlibowskich,wielkopolskie,Kromolice,2018-10-23T17:39:32,2018-10-23T15:39:32,2021-08-12T21:56:46,2021-08-12T19:56:46,51.7676274,17.2930813,19,Pałac Modlibowskich,<p>Z zewn\u0105trz wygl\u0105da \u0142adnie ale w \u015brodku ruina.</p>\n,Domy,3
2291,2291,willa-wloska-ruina,Willa Włoska (ruina),dolnośląskie,Legnica,2018-10-23T16:27:10,2018-10-23T14:27:10,2018-10-23T16:27:10,2018-10-23T14:27:10,51.173397,16.129045,19,Willa Włoska (ruina),<p>Eksplorowa\u0142e\u015b / eksplorowa\u0142a\u015b Willa W\u0142oska (ruina) w Legnica? Podziel si\u0119 swoj\u0105 opini\u0105 oraz zdj\u0119ciami w komentarzu!</p>\n,Domy,Brak ocen
1252,1252,hale-magazynowe,Hale magazynowe,mazowieckie,Warszawa,2018-10-23T16:24:49,2018-10-23T14:24:49,2018-10-23T16:24:49,2018-10-23T14:24:49,52.260908,20.949758,19,Hale magazynowe,<p>Wchodzi\u0142e\u015b / wchodzi\u0142a\u015b do Hale magazynowe w Warszawa? Podziel si\u0119 swoj\u0105 opini\u0105 oraz zdj\u0119ciami w komentarzu!</p>\n,Industrialne,Brak ocen
2432,2432,zrujnowany-palac,Zrujnowany pałac,warmińsko-mazurskie,undefined,2018-10-23T16:06:28,2018-10-23T14:06:28,2018-10-23T16:06:28,2018-10-23T14:06:28,54.141373,19.785969,19,Zrujnowany pałac,<p>Wchodzi\u0142e\u015b / wchodzi\u0142a\u015b do Zrujnowany pa\u0142ac w undefined? Podziel si\u0119 swoj\u0105 opini\u0105 oraz zdj\u0119ciami w komentarzu!</p>\n,Domy,Brak ocen
1316,1316,kamienica-stefanii-esse,Kamienica Stefanii Esse,wielkopolskie,Konin,2018-10-23T15:33:27,2018-10-23T13:33:27,2018-10-23T15:33:27,2018-10-23T13:33:27,52.209803,18.254106,19,Kamienica Stefanii Esse,<p>Znasz opuszczone miejsce Kamienica Stefanii Esse w Konin? Podziel si\u0119 swoj\u0105 opini\u0105 oraz zdj\u0119ciami w komentarzu!</p>\n,Domy,Brak ocen
1383,1383,kosciol-pw-sw-heleny,Kościół pw. św. Heleny,dolnośląskie,Głogów,2018-10-23T14:12:41,2018-10-23T12:12:41,2021-08-12T18:40:36,2021-08-12T16:40:36,51.6990019,15.9500456,19,Kościół pw. św. Heleny,"<p>Ko\u015bci\xf3\u0142ek z miesi\u0105ca na miesi\u0105c traci sw\xf3j niepowtarzalny urok. Na \u015bcianach i suficie zachowa\u0142y si\u0119 jeszcze pi\u0119kne malowid\u0142a oraz niewielki ch\xf3r. Po dawnym o\u0142tarzu nie zosta\u0142 ju\u017c praktycznie \u015blad, a w miejscu tabernakulum ptaki uwi\u0142y sobie gniazdo.</p>\n",Inne,5
2000,2000,ruiny-kosciola-ewangelickiego,Ruiny koscioła ewangelickiego,dolnośląskie,Unisław Śląski,2018-10-23T12:46:41,2018-10-23T10:46:41,2021-08-18T11:27:05,2021-08-18T09:27:05,50.7133289,16.2488048,19,Ruiny koscioła ewangelickiego,"<p>Wej\u015bcie jest bardzo trudne, niebezpieczne i moim zdaniem nie warte zachodu. Ruiny \u0142adnie prezentuj\u0105 si\u0119 z zewn\u0105trz, a przez niewielkie dziury wida\u0107, \u017ce do \u015brodka tej niewielkiej konstrukcji nie ma specjalnie po co wchodzi\u0107. Wie\u017ca jeszcze si\u0119 trzyma, ale wida\u0107 po niej, \u017ce niestety wiele czasu jej nie zosta\u0142o.</p>\n",Zamki i pałace,Brak ocen
1625,1625,opuszczone-gospodarstwo-badawcze,Opuszczone gospodarstwo badawcze,łódzkie,Puczniew-Leonów,2018-10-23T12:36:31,2018-10-23T10:36:31,2021-08-12T20:05:11,2021-08-12T18:05:11,51.7855241,19.0628055,19,Opuszczone gospodarstwo badawcze,"<p>Wej\u015bcie do budynku zosta\u0142o zamkni\u0119te. G\u0142\xf3wna brama zabezpieczona \u0142a\u0144cuchem i k\u0142\xf3dk\u0105, wszystkie dziury w siatce za\u0142atane.</p>\n",Inne,5
988,988,cmentarz-zydowski-na-brodnie-kirkut-praski,Cmentarz Żydowski na Bródnie &#8211; Kirkut Praski,mazowieckie,Warszawa,2018-10-23T11:00:10,2018-10-23T09:00:10,2018-10-23T11:00:10,2018-10-23T09:00:10,52.273075,21.035715,19,Cmentarz Żydowski na Bródnie - Kirkut Praski,<p>Odwiedza\u0142e\u015b / odwiedza\u0142a\u015b Cmentarz \u017bydowski na Br\xf3dnie - Kirkut Praski w Warszawa? Podziel si\u0119 swoj\u0105 opini\u0105 oraz zdj\u0119ciami w komentarzu!</p>\n,Inne,Brak ocen
1902,1902,podworko-w-lesie,Podwórko w lesie,mazowieckie,Parcele Rębków,2018-10-23T10:31:50,2018-10-23T08:31:50,2018-10-23T10:31:50,2018-10-23T08:31:50,51.856457,21.559124,19,Podwórko w lesie,<p>Widzia\u0142e\u015b / widzia\u0142a\u015b Podw\xf3rko w lesie w Parcele R\u0119bk\xf3w? Podziel si\u0119 swoj\u0105 opini\u0105 oraz zdj\u0119ciami w komentarzu!</p>\n,Domy,Brak ocen
1027,1027,dom-na-kapielowej,Dom na Kąpielowej,małopolskie,Tarnów,2018-10-23T09:56:39,2018-10-23T07:56:39,2021-07-30T21:06:36,2021-07-30T19:06:36,49.9958243,20.956956,19,Dom na Kąpielowej,<p>Wej\u015bcie bezproblemowe<br />\nOchrona brak<br />\nCzas zwiedzania 5 min</p>\n,Domy,5
2170,2170,szkola-podstawowa,Szkoła podstawowa,kujawsko-pomorskie,Bukowiec,2018-10-23T09:46:39,2018-10-23T07:46:39,2021-08-20T19:31:40,2021-08-20T17:31:40,53.3492,19.1434541,19,Szkoła podstawowa,"<p>Niewielka plac\xf3wka po\u0142o\u017cona w wojew\xf3dztwie kujawsko \u2013 pomorskim. Najprawdopodobniej by\u0142a to szko\u0142a podstawowa, kt\xf3r\u0105 zamkni\u0119to kilkana\u015bcie lat temu. Niestety, nie uda\u0142o nam si\u0119 znale\u017a\u0107 \u017cadnych informacji, kiedy obiekt zosta\u0142 zamkni\u0119ty oraz z jakiej przyczyny. Eksploracj\u0119 obiektu rozpocz\u0119li\u015bmy od \u015bwietlicy, w kt\xf3rej do dzi\u015b znajduj\u0105 si\u0119 jeszcze naczynia laboratoryjne. Na parterze mie\u015bci si\u0119 r\xf3wnie\u017c sala gimnastyczna \u2013 na zdj\u0119ciach zobaczy\u0107 mo\u017cemy skrzyni\u0119 oraz koz\u0142a. Na g\xf3rze natrafili\u015bmy na pomieszczenia klasowe, w kt\xf3rych jedynymi pozosta\u0142o\u015bciami po nich s\u0105 tablice i kilka szafek oraz niewielk\u0105 bibliotek\u0119. Budynek posiada strych, na kt\xf3rym znale\u017ali\u015bmy tylko puste walizki oraz tablice dydaktyczn\u0105. Posesja, na kt\xf3rej znajduje si\u0119 odwiedzony przez nas obiekt, posiada r\xf3wnie\u017c budynek gospodarczy i boisko do koszyk\xf3wki.</p>\n<p>Podsumowuj\u0105c: ciekawe miejsce z klimatem i wieloma zachowanymi elementami wyposa\u017cenia. Warto odwiedzi\u0107.</p>\n",Domy,4.2857142857143
1221,1221,garbarnia,Garbarnia,podlaskie,Krynki,2018-10-23T09:31:12,2018-10-23T07:31:12,2018-10-23T09:31:12,2018-10-23T07:31:12,53.260002,23.780122,19,Garbarnia,<p>Znasz opuszczone miejsce Garbarnia w Krynki? Podziel si\u0119 swoj\u0105 opini\u0105 oraz zdj\u0119ciami w komentarzu!</p>\n,Industrialne,5
2062,2062,silosy,Silosy,pomorskie,Gdańsk,2018-10-23T08:17:05,2018-10-23T06:17:05,2021-08-18T17:16:53,2021-08-18T15:16:53,54.3841126,18.708593,19,Silosy,<p>Schodami od strony morza mo\u017cna wej\u015b\u0107 mniej wi\u0119cej do po\u0142owy silos\xf3w. Warto te\u017c zajrze\u0107 pod sp\xf3d. Da si\u0119 te\u017c wej\u015b\u0107 do bia\u0142ej hali obok ale nic tam nie ma.</p>\n,Industrialne,Brak ocen
1927,1927,port-miejski,Port Miejski,dolnośląskie,Wrocław,2018-10-23T08:13:56,2018-10-23T06:13:56,2021-08-17T20:53:30,2021-08-17T18:53:30,51.1279027,17.0183359,19,Port Miejski,"<p>Ciekawy obiekt. Wej\u015bcie do pierwszego obiektu jest przez ramy (?) okien. Sama cz\u0119\u015b\u0107 \u201cmagazynowa\u201d aktualnie jest u\u017cytkowana i prawdopodobnie wej\u015bcie zosta\u0142o zablokowane. Wej\u015bcie przez ogrodzenie do reszty budynku, wci\u0105\u017c otwarte. Sam obiekt chyba najbardziej warto zobaczy\u0107 z uwagi na widoki z jego szczytu.</p>\n",Kolejowe,4.6666666666667
2097,2097,stanica-zhp-nad-sopotem,Stanica ZHP Nad Sopotem,lubelskie,Majdan Sopocki Drugi,2018-10-23T08:00:45,2018-10-23T06:00:45,2021-08-18T17:21:08,2021-08-18T15:21:08,50.4633028,23.1732264,19,Stanica ZHP Nad Sopotem,"<p>Du\u017ce ciekawe miejsce idealne na pierwsze urbexy, ze wzgl\u0119du na \u0142atwy dost\u0119p, oraz brak stra\u017cy, jedynie mo\u017cliwo\u015b\u0107 spotkania bezdomnych. Miejsce ma te\u017c ciekaw\u0105 histori\u0119, kt\xf3r\u0105 mo\u017cna \u015bledzi\u0107 przez dokumenty w jednym z budynk\xf3w. Jest masa domk\xf3w letniskowych i kilka budynk\xf3w. Sto\u0142\xf3wka z kuchni\u0105 jest najciekawszym wartym polecenia miejscem, du\u017ce otwarte pomieszczenie z mas\u0105 okien, wej\u015bcie na dach jest, kompleks podziemny jest, wyposa\u017cenie r\xf3wnie\u017c jest.<br />\nZrobi\u0142em kilka zdj\u0119\u0107 chod\u017a nie jestem fotografem, !spoiler Sto\u0142\xf3wki! Lokalizacja jest dobra, je\u015bli kto\u015b jedzie samochodem \u015bmia\u0142o mo\u017ce jecha\u0107 drog\u0105 wykazan\u0105 na mapie, jest tam bezpieczne miejsce do zaparkowania.</p>\n",Inne,4.5
1295,1295,jednostka-rakietowa-nieczajna-2008,Jednostka rakietowa Nieczajna 2008,wielkopolskie,Nieczajna,2018-10-23T07:41:22,2018-10-23T05:41:22,2018-10-23T07:41:22,2018-10-23T05:41:22,52.582713,16.758442,19,Jednostka rakietowa Nieczajna 2008,<p>Urbexowa\u0142e\u015b / urbexowa\u0142a\u015b w Jednostka rakietowa Nieczajna 2008 w Nieczajna? Podziel si\u0119 swoj\u0105 opini\u0105 oraz zdj\u0119ciami w komentarzu!</p>\n,Militarne,Brak ocen
977,977,cmentarz-i-zbor-mennonitow-xviii-w,Cmentarz i zbór mennonitów (XVIII w.),warmińsko-mazurskie,Jezioro,2018-10-23T07:34:41,2018-10-23T05:34:41,2018-10-23T07:34:41,2018-10-23T05:34:41,54.071074,19.388809,19,Cmentarz i zbór mennonitów (XVIII w.),<p>Odwiedzi\u0142e\u015b / odwiedzi\u0142a\u015b Cmentarz i zb\xf3r mennonit\xf3w (XVIII w.) w Jezioro? Podziel si\u0119 swoj\u0105 opini\u0105 oraz zdj\u0119ciami w komentarzu!</p>\n,Inne,Brak ocen
2048,2048,schron-kolejowy-dla-pociagu-sztabowego,Schron Kolejowy dla pociągu sztabowego,łódzkie,Wąwał,2018-10-23T07:11:38,2018-10-23T05:11:38,2021-08-18T17:14:23,2021-08-18T15:14:23,51.4964541,20.0536537,19,Schron Kolejowy dla pociągu sztabowego,"<p>Super betonowa dzdzownica do ktorej bez problemu mozna wejsc. Super lokalizacja, a w okolicy jeszcze kilka starych bunkrow. W srodku tak naprawde nic nie ma, ale miejsce bardzo klimatyczne, wiele rzeczy do zwiedzania i super lokalizacja</p>\n<p>Kontynuujac droga za schronem kolejowym dojedziemy do duzego betonowego placu (praktycznie jak parking) przy, ktorym jest sporo starych bunkrow.</p>\n<p>Duzo spokojnego, klimatycznego zwiedzania ze swiezym lesnym powietrzem.</p>\n",Militarne,4
1502,1502,niedokonczona-zajezdnia-pks-u,Niedokończona zajezdnia PKS-u,lubelskie,Chełm,2018-10-23T05:22:48,2018-10-23T03:22:48,2021-08-12T19:09:10,2021-08-12T17:09:10,51.146052,23.5061717,19,Niedokończona zajezdnia PKS-u,"<p>Budynek z atrakcyjno\u015bci\u0105 blisk\u0105 kartonowemu pude\u0142ku, go\u0142e \u015bciany i nic wi\u0119cej, w pobli\u017cu budowa jakiej\u015b hali, mam nadziej\u0119, \u017ce szybko zburz\u0105 t\u0105 niedoko\u0144czon\u0105 zajezdni\u0119 i nikt wi\u0119cej nie zmarnuje na ni\u0105 czasu \U0001f642</p>\n",Inne,2.3333333333333
2139,2139,stary-hotel-przy-tesco,Stary hotel (przy tesco),śląskie,Częstochowa,2018-10-23T04:14:57,2018-10-23T02:14:57,2021-08-20T19:21:42,2021-08-20T17:21:42,50.8170527,19.1316819,19,Stary hotel (przy tesco),"<p>Wej\u015bcie jest jak najbardziej proste tylko w \u015brodku mo\u017cna spotka\u0107 degustator\xf3w. Warto te\u017c uwa\u017ca\u0107 jak si\u0119 wchodzi, bo jeste\u015bmy tu\u017c obok g\u0142\xf3wnej drogi i stacji paliw.</p>\n",Domy,1.5
1994,1994,ruiny-folwarku-waldhoff,Ruiny Folwarku Waldhoff,opolskie,Skały,2018-10-23T03:08:08,2018-10-23T01:08:08,2018-10-23T03:08:08,2018-10-23T01:08:08,50.459744,18.144007,19,Ruiny Folwarku Waldhoff,<p>By\u0142e\u015b / by\u0142a\u015b na urbexie w Ruiny Folwarku Waldhoff w Ska\u0142y? Podziel si\u0119 swoj\u0105 opini\u0105 oraz zdj\u0119ciami w komentarzu!</p>\n,Domy,Brak ocen
898,898,budynek-kolejowy,Budynek kolejowy,mazowieckie,Warszawa,2018-10-23T02:17:12,2018-10-23T00:17:12,2018-10-23T02:17:12,2018-10-23T00:17:12,52.258827,20.99718,19,Budynek kolejowy,<p>By\u0142e\u015b / by\u0142a\u015b w Budynek kolejowy w Warszawa? Podziel si\u0119 swoj\u0105 opini\u0105 oraz zdj\u0119ciami w komentarzu!</p>\n,Kolejowe,Brak ocen
1156,1156,fort-47-1-2-sudol,Fort 47 1/2 Sudół,małopolskie,Kraków,2018-10-23T02:16:13,2018-10-23T00:16:13,2018-10-23T02:16:13,2018-10-23T00:16:13,50.10335,19.985247,19,Fort 47 1/2 Sudół,<p>Wchodzi\u0142e\u015b / wchodzi\u0142a\u015b do Fort 47 1/2 Sud\xf3\u0142 w Krak\xf3w? Podziel si\u0119 swoj\u0105 opini\u0105 oraz zdj\u0119ciami w komentarzu!</p>\n,Militarne,Brak ocen
1276,1276,hydrofornia-zakladow-fugo,Hydrofornia zakładów FUGO,wielkopolskie,Konin,2018-10-23T01:50:52,2018-10-22T23:50:52,2018-10-23T01:50:52,2018-10-22T23:50:52,52.254932,18.267249,19,Hydrofornia zakładów FUGO,<p>Zwiedzi\u0142e\u015b / zwiedzi\u0142a\u015b Hydrofornia zak\u0142ad\xf3w FUGO w Konin? Podziel si\u0119 swoj\u0105 opini\u0105 oraz zdj\u0119ciami w komentarzu!</p>\n,Industrialne,Brak ocen
1255,1255,hochwald-bunkry-niemieckie,Hochwald &#8211; BUNKRY niemieckie,warmińsko-mazurskie,Pozezdrze,2018-10-23T01:31:58,2018-10-22T23:31:58,2018-10-23T01:31:58,2018-10-22T23:31:58,54.147959,21.853867,19,Hochwald - BUNKRY niemieckie,<p>Ogl\u0105da\u0142e\u015b / ogl\u0105da\u0142a\u015b Hochwald - BUNKRY niemieckie w Pozezdrze? Podziel si\u0119 swoj\u0105 opini\u0105 oraz zdj\u0119ciami w komentarzu!</p>\n,Militarne,Brak ocen
1692,1692,opuszczony-dwor,Opuszczony Dwór,opolskie,Milice,2018-10-23T01:30:22,2018-10-22T23:30:22,2018-10-23T01:30:22,2018-10-22T23:30:22,50.254758,17.928499,19,Opuszczony Dwór,<p>Znasz Opuszczony Dw\xf3r w Milice? Podziel si\u0119 swoj\u0105 opini\u0105 oraz zdj\u0119ciami w komentarzu!</p>\n,Domy,Brak ocen
2385,2385,zaklady-tworzyw-sztucznych-pronit,Zakłady Tworzyw Sztucznych Pronit,mazowieckie,Pionki,2018-10-23T00:39:28,2018-10-22T22:39:28,2021-08-20T20:30:32,2021-08-20T18:30:32,51.462684,21.4368796,19,Zakłady Tworzyw Sztucznych Pronit,"<p>Gigantyczna przestrze\u0144 z ogromem budynk\xf3w. Niestety nie uda\u0142o nam si\u0119 dosta\u0107 do \u015brodka \u2013 ca\u0142y teren jest monitorowany i dobrze zabezpieczony, wygl\u0105da na to, \u017ce od niedawna.</p>\n",Industrialne,4.5
2015,2015,ruiny-radiostacji-wojskowej-w-stanislawowie,Ruiny radiostacji wojskowej w Stanisławowie,dolnośląskie,Stanisławów,2018-10-22T23:25:12,2018-10-22T21:25:12,2021-08-18T11:29:55,2021-08-18T09:29:55,51.0725627,16.0045923,19,Ruiny radiostacji wojskowej w Stanisławowie,"<p>Obraz n\u0119dzy i rozpaczy, czyli radiostacja Rudiger na g\xf3rze Rosocha. Obiekt z ciekaw\u0105 histori\u0105 obecnie w stanie totalnej dewastacji. Rdzenni Polacy intensywnie oznaczaj\u0105 teren wszystkim co si\u0119 da, znajdziemy tam absolutnie ka\u017cdy rodzaj \u015bmieci, z kube\u0142kami KFC w\u0142\u0105cznie. Smutne to o tyle \u017ce obiekt po\u0142o\u017cony jest w niezwykle malowniczym miejscu, widok jaki rozpo\u015bciera si\u0119 ze wzg\xf3rza jest imponuj\u0105cy. Niestety za \u0142atwo tam trafi\u0107 i to jest jego przekle\u0144stwo.</p>\n",Militarne,Brak ocen
956,956,cementownia-rejowiec,Cementownia Rejowiec,lubelskie,Rejowiec Fabryczny,2018-10-22T22:29:14,2018-10-22T20:29:14,2021-07-30T20:53:54,2021-07-30T18:53:54,51.1212027,23.2299592,19,Cementownia Rejowiec,"<p>Idac wzdlug torow tak jak sie idzie do dzialajacej cementowni (na koncu ulicy) doslownie chwile za wjazdem na posesje mieszkalne jest brak plotu oraz wydeptana sciezka. Idzie sie przez jakies skladowiska smieci pozniej w prawo i widac juz cementownie. 2 kominy wysokie sprawnie nas naprowadzaja na obiekt.</p>\n<p>Da sie wejsc pod ogromne silosy gdzie cement byl spuszczony czy cos tam. Schody i wejscia do gory wyburzone, albo nie moglem znalesc. Super bylo zobaczyc z bliska, kawal historii. Odpowiednie buty to podstawa moim zdaniem. Ogromna ilosc szkla w postaci ostrych jak zyletek rozbitych swietlowek. Obok cementowni ogromny sklad starych smieci elektronicznych i UWAGA w tym magazynie mocno chemiczne zapachy odczuwalne delikatnie nawet przez maske.</p>\n",Industrialne,Brak ocen
1728,1728,opuszczony-osrodek-wczasowy-w-kisielanach-zmichach,Opuszczony ośrodek wczasowy w Kisielanach-Żmichach,mazowieckie,Kisielany-Żmichy,2018-10-22T22:10:26,2018-10-22T20:10:26,2018-10-22T22:10:26,2018-10-22T20:10:26,52.234745,22.170896,19,Opuszczony ośrodek wczasowy w Kisielanach-Żmichach,<p>Ogl\u0105da\u0142e\u015b / ogl\u0105da\u0142a\u015b Opuszczony o\u015brodek wczasowy w Kisielanach-\u017bmichach w Kisielany-\u017bmichy? Podziel si\u0119 swoj\u0105 opini\u0105 oraz zdj\u0119ciami w komentarzu!</p>\n,Inne,4.5
1129,1129,fabryka-kosmetykow-pollena-uroda,Fabryka kosmetyków Pollena-Uroda,mazowieckie,Warszawa,2018-10-22T21:16:18,2018-10-22T19:16:18,2021-07-31T08:36:56,2021-07-31T06:36:56,52.2644148,21.0432601,19,Fabryka kosmetyków Pollena-Uroda,<p>Super miejsce warto si\u0119 wybra\u0107 bo ju\u017c nied\u0142ugo zamieni\u0105 j\u0105 na centrum handlowe</p>\n,Industrialne,5
1371,1371,kopalnia-sw-jerzy,Kopalnia św. Jerzy,śląskie,Blachownia,2018-10-22T21:03:19,2018-10-22T19:03:19,2018-10-22T21:03:19,2018-10-22T19:03:19,50.793051,18.97047,19,Kopalnia św. Jerzy,<p>Odwiedza\u0142e\u015b / odwiedza\u0142a\u015b Kopalnia \u015bw. Jerzy w Blachownia? Podziel si\u0119 swoj\u0105 opini\u0105 oraz zdj\u0119ciami w komentarzu!</p>\n,Industrialne,Brak ocen
1056,1056,dw-lesnik,DW Leśnik,dolnośląskie,Międzygórze,2018-10-22T20:41:06,2018-10-22T18:41:06,2018-10-22T20:41:06,2018-10-22T18:41:06,50.228334,16.763509,19,DW Leśnik,<p>Zwiedzi\u0142e\u015b / zwiedzi\u0142a\u015b DW Le\u015bnik w Mi\u0119dzyg\xf3rze? Podziel si\u0119 swoj\u0105 opini\u0105 oraz zdj\u0119ciami w komentarzu!</p>\n,Domy,4
1449,1449,mauzoleum-lehndorffow,Mauzoleum Lehndorffów,warmińsko-mazurskie,Sztynort,2018-10-22T20:34:13,2018-10-22T18:34:13,2021-08-12T18:59:25,2021-08-12T16:59:25,54.1235466,21.6735899,19,Mauzoleum Lehndorffów,"<p>Zabytkowa budowla, przypominaj\u0105ca wie\u017c\u0119, wej\u015bcie do \u015brodka zamurowane, do wej\u015bcia podziemnego jest \u0142atwy dost\u0119p. W okolicy wida\u0107 pozosta\u0142o\u015bci po cmentarzu</p>\n",Zamki i pałace,Brak ocen
2271,2271,willa-alma,Willa Alma,małopolskie,Szczawnica,2018-10-22T19:49:17,2018-10-22T17:49:17,2021-08-20T19:52:30,2021-08-20T17:52:30,49.4267256,20.4876539,19,Willa Alma,<p>Obiekt dosy\u0107 ciekawy niestety cz\u0119\u015bciowo spalony ale nadal ma sw\xf3j klimat</p>\n,Zamki i pałace,Brak ocen
1443,1443,malutka-hala-budynek-1,Malutka hala/budynek #1,dolnośląskie,Wrocław,2018-10-22T19:42:58,2018-10-22T17:42:58,2021-08-12T18:53:54,2021-08-12T16:53:54,51.130064,16.9408107,19,Malutka hala/budynek #1,"<p>Ruina jak i ca\u0142y zesp\xf3\u0142 budynk\xf3w zalana albo przysypana \u015bmieciami, jedyny obszar warty uwagi to cmentarzysko lokomotyw w pobli\u017cu.</p>\n",Industrialne,1.5
1203,1203,fort-vii-cybulice,Fort VII Cybulice,mazowieckie,Cybulice Małe,2018-10-22T19:34:54,2018-10-22T17:34:54,2021-07-31T10:36:45,2021-07-31T08:36:45,52.3960821,20.6324959,19,Fort VII Cybulice,"<p>Miejsce zrobi\u0142o na nas 10x lepsze wra\u017cenie, ni\u017c si\u0119 spodziewali\u015bmy. Je\u015bli si\u0119 nie myl\u0119, to jest po\u0142\u0105czone z Prochowniami Zaj\u0105czka, dzi\u0119ki czemu jest naprawd\u0119 ogromne \u2013 masa korytarzy i odn\xf3g, wsz\u0119dzie ciemno\u015b\u0107 i ch\u0142\xf3d \u2013 \u015bwietny klimat, kt\xf3ry warto do\u015bwiadczy\u0107. Bardzo polecam</p>\n",Militarne,4.4285714285714
2112,2112,stara-lokomotywownia-pyskowice,Stara lokomotywownia Pyskowice,śląskie,Pyskowice,2018-10-22T19:34:33,2018-10-22T17:34:33,2021-08-20T19:16:15,2021-08-20T17:16:15,50.3871452,18.6130849,19,Stara lokomotywownia Pyskowice,"<p>Obiekt niesamowity. Pikne lokomotywy, wagony. Jest pod ochron\u0105 stowarzyszenia, kt\xf3re nim si\u0119 opiekuje. Zosta\u0142em z\u0142apany ale kulturalnie pogadali\u015bmy to jeszcze mnie oprowadzili, odpowiedzieli o historii miejsca. Najlepiej podej\u015b\u0107 do budki po prostu zapyta\u0107, to nawet schrony poka\u017c\u0105. Mo\u017cna si\u0119 przejecha\u0107 r\u0119czn\u0105 drezyn\u0105. https://tozk.pl/ link do ich strony. Prosili by po prostu zadzwoni\u0107 i si\u0119 um\xf3wi\u0107. To wiele nie kosztuj\u0119. A kto ch\u0119tny to niech im si\u0119 dorzuci do skarbonki.</p>\n",Kolejowe,5
2413,2413,zespol-dworski-xix-w,Zespół dworski XIX w.,mazowieckie,Sochaczew,2018-10-22T18:46:18,2018-10-22T16:46:18,2018-10-22T18:46:18,2018-10-22T16:46:18,52.253809,20.281942,19,Zespół dworski XIX w.,<p>Ogl\u0105da\u0142e\u015b / ogl\u0105da\u0142a\u015b Zesp\xf3\u0142 dworski XIX w. w Sochaczew? Podziel si\u0119 swoj\u0105 opini\u0105 oraz zdj\u0119ciami w komentarzu!</p>\n,Domy,Brak ocen
1841,1841,palac-w-brzyskach,Pałac w Brzyskach,podkarpackie,Kłodawa,2018-10-22T17:42:11,2018-10-22T15:42:11,2021-08-12T22:02:11,2021-08-12T20:02:11,49.8210473,21.389772,19,Pałac w Brzyskach,"<p>Ciekawe miejsce, chocia\u017c r\xf3\u017cnie bywa z dost\u0119pno\u015bci\u0105 (raz zamkni\u0119ty na g\u0142ucho, by miesi\u0105c p\xf3\u017aniej stan\u0105\u0107 otworem).<br />\nDodatkowo niedaleko znajduje si\u0119 g\xf3ra Liwocz z wie\u017c\u0105 widokow\u0105 \u2013 mo\u017cna przy okazji p\xf3j\u015b\u0107 na spacer \U0001f642</p>\n",Domy,Brak ocen
1297,1297,jednostka-wojskowa,JEDNOSTKA WOJSKOWA,dolnośląskie,Głogów,2018-10-22T16:26:16,2018-10-22T14:26:16,2018-10-22T16:26:16,2018-10-22T14:26:16,51.662334,16.083984,19,JEDNOSTKA WOJSKOWA,<p>Urbexowa\u0142e\u015b / urbexowa\u0142a\u015b w JEDNOSTKA WOJSKOWA w G\u0142og\xf3w? Podziel si\u0119 swoj\u0105 opini\u0105 oraz zdj\u0119ciami w komentarzu!</p>\n,Militarne,Brak ocen
1862,1862,palacyk-mysliwski-poniatowskich,Pałacyk myśliwski Poniatowskich,lubelskie,Lublin,2018-10-22T15:18:08,2018-10-22T13:18:08,2021-08-16T12:33:23,2021-08-16T10:33:23,51.2424477,22.5674401,19,Pałacyk myśliwski Poniatowskich,<p>wej\u015bcie \u2013 wychodzi si\u0119 przez ma\u0142e okienko/albo przez uchylone drzwi i sie wbiega po nich i przez okno<br />\n\u015brodek- po prostu zwykla kamienica nie ma zadnych drzwi zamkni\u0119tych<br />\ns\u0105 tylko zalane/zasypane okna itd<br />\ndla tych co sie boj\u0105- jest tam piwnica ca\u0142a zawalona du\u017co paj\u0105k\xf3w</p>\n<p>na dach- \u0142atwo wejsc przez okno bo odrazu jest dach i wbiec i ju\u017c jeste\u015b</p>\n,Domy,2.6666666666667
2151,2151,stary-poligon-chemiczny,Stary poligon chemiczny,warmińsko-mazurskie,Biskupiec-Kolonia Druga,2018-10-22T14:09:04,2018-10-22T12:09:04,2018-10-22T14:09:04,2018-10-22T12:09:04,53.849793,20.940886,19,Stary poligon chemiczny,<p>Znasz urbex w Stary poligon chemiczny w Biskupiec-Kolonia Druga? Podziel si\u0119 swoj\u0105 opini\u0105 oraz zdj\u0119ciami w komentarzu!</p>\n,Militarne,3
